idCur;idAlu;idExm;nota
193;96193;1043;9
194;96194;1044;8
195;96195;1045;6
196;96196;1046;10
197;96197;1047;10
198;96198;1048;7
199;96199;1049;6
200;96200;1050;10
1;96201;1001;7
2;96202;1002;7
3;96203;1003;9
4;96204;1004;8
5;96205;1005;7
6;96206;1006;6
7;96207;1007;9
8;96208;1008;5
9;96209;1009;8
10;96210;1010;6
11;96211;1011;9
12;96212;1012;5
13;96213;1013;6
14;96214;1014;7
15;96215;1015;9
16;96216;1016;10
17;96217;1017;5
18;96218;1018;10
19;96219;1019;7
20;96220;1020;9
21;96221;1021;8
22;96222;1022;8
23;96223;1023;7
24;96224;1024;9
25;96225;1025;8
26;96226;1026;8
27;96227;1027;7
28;96228;1028;9
29;96229;1029;7
30;96230;1030;7
31;96231;1031;9
32;96232;1032;7
33;96233;1033;10
34;96234;1034;5
35;96235;1035;6
36;96236;1036;5
37;96237;1037;5
38;96238;1038;5
39;96239;1039;7
40;96240;1040;5
41;96241;1041;5
42;96242;1042;6
43;96243;1043;9
44;96244;1044;10
45;96245;1045;6
46;96246;1046;7
47;96247;1047;7
48;96248;1048;9
49;96249;1049;7
50;96250;1050;10
51;96251;1001;10
52;96252;1002;6
53;96253;1003;6
54;96254;1004;7
55;96255;1005;10
56;96256;1006;7
57;96257;1007;7
58;96258;1008;9
59;96259;1009;8
60;96260;1010;6
61;96261;1011;5
62;96262;1012;6
63;96263;1013;9
64;96264;1014;5
65;96265;1015;9
66;96266;1016;10
67;96267;1017;5
68;96268;1018;7
69;96269;1019;10
70;96270;1020;6
71;96271;1021;6
72;96272;1022;6
73;96273;1023;10
74;96274;1024;7
75;96275;1025;10
76;96276;1026;10
77;96277;1027;8
78;96278;1028;8
79;96279;1029;7
80;96280;1030;9
81;96281;1031;10
82;96282;1032;7
83;96283;1033;5
84;96284;1034;8
85;96285;1035;8
86;96286;1036;9
87;96287;1037;5
88;96288;1038;10
89;96289;1039;5
90;96290;1040;10
91;96291;1041;8
92;96292;1042;9
93;96293;1043;5
94;96294;1044;7
95;96295;1045;8
96;96296;1046;6
97;96297;1047;6
98;96298;1048;8
99;96299;1049;10
100;96300;1050;10
101;96301;1001;7
102;96302;1002;6
103;96303;1003;8
104;96304;1004;5
105;96305;1005;5
106;96306;1006;7
107;96307;1007;7
108;96308;1008;5
109;96309;1009;5
110;96310;1010;6
111;96311;1011;10
112;96312;1012;7
113;96313;1013;8
114;96314;1014;9
115;96315;1015;9
116;96316;1016;10
117;96317;1017;10
118;96318;1018;8
119;96319;1019;9
120;96320;1020;10
121;96321;1021;9
122;96322;1022;7
123;96323;1023;5
124;96324;1024;8
125;96325;1025;5
126;96326;1026;7
127;96327;1027;7
128;96328;1028;8
129;96329;1029;5
130;96330;1030;5
131;96331;1031;9
132;96332;1032;9
133;96333;1033;6
134;96334;1034;6
135;96335;1035;5
136;96336;1036;10
137;96337;1037;10
138;96338;1038;8
139;96339;1039;6
140;96340;1040;9
141;96341;1041;10
142;96342;1042;10
143;96343;1043;5
144;96344;1044;6
145;96345;1045;10
146;96346;1046;6
147;96347;1047;9
148;96348;1048;7
149;96349;1049;9
150;96350;1050;5
151;96351;1001;9
152;96352;1002;5
153;96353;1003;8
154;96354;1004;6
155;96355;1005;8
156;96356;1006;10
157;96357;1007;6
158;96358;1008;6
159;96359;1009;7
160;96360;1010;9
161;96361;1011;10
162;96362;1012;6
163;96363;1013;7
164;96364;1014;5
165;96365;1015;5
166;96366;1016;10
167;96367;1017;7
168;96368;1018;7
169;96369;1019;9
170;96370;1020;6
171;96371;1021;8
172;96372;1022;8
173;96373;1023;6
174;96374;1024;7
175;96375;1025;6
176;96376;1026;7
177;96377;1027;7
178;96378;1028;10
179;96379;1029;6
180;96380;1030;5
181;96381;1031;9
182;96382;1032;6
183;96383;1033;7
184;96384;1034;10
185;96385;1035;10
186;96386;1036;10
187;96387;1037;10
188;96388;1038;5
189;96389;1039;5
190;96390;1040;10
191;96391;1041;9
192;96392;1042;9
193;96393;1043;9
194;96394;1044;8
195;96395;1045;8
196;96396;1046;10
197;96397;1047;5
198;96398;1048;7
199;96399;1049;5
200;96400;1050;8
1;96401;1001;5
2;96402;1002;6
3;96403;1003;6
4;96404;1004;10
5;96405;1005;9
6;96406;1006;6
7;96407;1007;10
8;96408;1008;9
9;96409;1009;10
10;96410;1010;6
11;96411;1011;10
12;96412;1012;6
13;96413;1013;9
14;96414;1014;6
15;96415;1015;6
16;96416;1016;5
17;96417;1017;6
18;96418;1018;10
19;96419;1019;9
20;96420;1020;5
21;96421;1021;10
22;96422;1022;6
23;96423;1023;5
24;96424;1024;5
25;96425;1025;8
26;96426;1026;9
27;96427;1027;9
28;96428;1028;5
29;96429;1029;8
30;96430;1030;6
31;96431;1031;10
32;96432;1032;8
33;96433;1033;6
34;96434;1034;7
35;96435;1035;6
36;96436;1036;5
37;96437;1037;9
38;96438;1038;8
39;96439;1039;8
40;96440;1040;9
41;96441;1041;6
42;96442;1042;8
43;96443;1043;7
44;96444;1044;8
45;96445;1045;10
46;96446;1046;8
47;96447;1047;8
48;96448;1048;9
49;96449;1049;8
50;96450;1050;8
51;96451;1001;5
52;96452;1002;6
53;96453;1003;9
54;96454;1004;8
55;96455;1005;7
56;96456;1006;5
57;96457;1007;10
58;96458;1008;9
59;96459;1009;10
60;96460;1010;8
61;96461;1011;10
62;96462;1012;8
63;96463;1013;10
64;96464;1014;6
65;96465;1015;9
66;96466;1016;7
67;96467;1017;10
68;96468;1018;8
69;96469;1019;7
70;96470;1020;6
71;96471;1021;10
72;96472;1022;10
73;96473;1023;7
74;96474;1024;9
75;96475;1025;8
76;96476;1026;6
77;96477;1027;7
78;96478;1028;5
79;96479;1029;7
80;96480;1030;10
81;96481;1031;10
82;96482;1032;7
83;96483;1033;5
84;96484;1034;9
85;96485;1035;5
86;96486;1036;7
87;96487;1037;7
88;96488;1038;6
89;96489;1039;6
90;96490;1040;8
91;96491;1041;10
92;96492;1042;9
93;96493;1043;10
94;96494;1044;7
95;96495;1045;8
96;96496;1046;6
97;96497;1047;6
98;96498;1048;5
99;96499;1049;7
100;96500;1050;6
101;96501;1001;6
102;96502;1002;9
103;96503;1003;8
104;96504;1004;8
105;96505;1005;6
106;96506;1006;9
107;96507;1007;10
108;96508;1008;10
109;96509;1009;7
110;96510;1010;7
111;96511;1011;10
112;96512;1012;9
113;96513;1013;5
114;96514;1014;10
115;96515;1015;10
116;96516;1016;9
117;96517;1017;7
118;96518;1018;10
119;96519;1019;5
120;96520;1020;7
121;96521;1021;6
122;96522;1022;6
123;96523;1023;8
124;96524;1024;9
125;96525;1025;8
126;96526;1026;8
127;96527;1027;8
128;96528;1028;6
129;96529;1029;8
130;96530;1030;10
131;96531;1031;8
132;96532;1032;8
133;96533;1033;8
134;96534;1034;6
135;96535;1035;5
136;96536;1036;5
137;96537;1037;6
138;96538;1038;10
139;96539;1039;8
140;96540;1040;5
141;96541;1041;9
142;96542;1042;10
143;96543;1043;5
144;96544;1044;9
145;96545;1045;6
146;96546;1046;9
147;96547;1047;7
148;96548;1048;7
149;96549;1049;6
150;96550;1050;10
151;96551;1001;5
152;96552;1002;5
153;96553;1003;7
154;96554;1004;8
155;96555;1005;8
156;96556;1006;5
157;96557;1007;10
158;96558;1008;10
159;96559;1009;9
160;96560;1010;6
161;96561;1011;9
162;96562;1012;5
163;96563;1013;6
164;96564;1014;9
165;96565;1015;9
166;96566;1016;5
167;96567;1017;10
168;96568;1018;9
169;96569;1019;6
170;96570;1020;8
171;96571;1021;7
172;96572;1022;7
173;96573;1023;7
174;96574;1024;10
175;96575;1025;9
176;96576;1026;10
177;96577;1027;5
178;96578;1028;10
179;96579;1029;9
180;96580;1030;5
181;96581;1031;9
182;96582;1032;9
183;96583;1033;6
184;96584;1034;7
185;96585;1035;8
186;96586;1036;9
187;96587;1037;5
188;96588;1038;7
189;96589;1039;9
190;96590;1040;8
191;96591;1041;7
192;96592;1042;9
193;96593;1043;10
194;96594;1044;6
195;96595;1045;7
196;96596;1046;8
197;96597;1047;8
198;96598;1048;5
199;96599;1049;10
200;96600;1050;10
1;96601;1001;5
2;96602;1002;5
3;96603;1003;10
4;96604;1004;7
5;96605;1005;5
6;96606;1006;6
7;96607;1007;10
8;96608;1008;6
9;96609;1009;8
10;96610;1010;7
11;96611;1011;10
12;96612;1012;8
13;96613;1013;7
14;96614;1014;5
15;96615;1015;7
16;96616;1016;5
17;96617;1017;7
18;96618;1018;8
19;96619;1019;7
20;96620;1020;7
21;96621;1021;9
22;96622;1022;8
23;96623;1023;9
24;96624;1024;6
25;96625;1025;9
26;96626;1026;10
27;96627;1027;5
28;96628;1028;6
29;96629;1029;6
30;96630;1030;7
31;96631;1031;7
32;96632;1032;9
33;96633;1033;7
34;96634;1034;7
35;96635;1035;9
36;96636;1036;8
37;96637;1037;6
38;96638;1038;6
39;96639;1039;5
40;96640;1040;5
41;96641;1041;8
42;96642;1042;9
43;96643;1043;8
44;96644;1044;8
45;96645;1045;6
46;96646;1046;9
47;96647;1047;8
48;96648;1048;5
49;96649;1049;10
50;96650;1050;9
51;96651;1001;10
52;96652;1002;5
53;96653;1003;10
54;96654;1004;9
55;96655;1005;9
56;96656;1006;5
57;96657;1007;8
58;96658;1008;7
59;96659;1009;5
60;96660;1010;6
61;96661;1011;9
62;96662;1012;8
63;96663;1013;7
64;96664;1014;10
65;96665;1015;5
66;96666;1016;10
67;96667;1017;5
68;96668;1018;10
69;96669;1019;5
70;96670;1020;8
71;96671;1021;10
72;96672;1022;6
73;96673;1023;8
74;96674;1024;10
75;96675;1025;5
76;96676;1026;8
77;96677;1027;6
78;96678;1028;5
79;96679;1029;8
80;96680;1030;5
81;96681;1031;5
82;96682;1032;9
83;96683;1033;7
84;96684;1034;8
85;96685;1035;8
86;96686;1036;8
87;96687;1037;8
88;96688;1038;9
89;96689;1039;9
90;96690;1040;6
91;96691;1041;9
92;96692;1042;7
93;96693;1043;5
94;96694;1044;9
95;96695;1045;8
96;96696;1046;8
97;96697;1047;8
98;96698;1048;10
99;96699;1049;9
100;96700;1050;7
101;96701;1001;7
102;96702;1002;5
103;96703;1003;9
104;96704;1004;6
105;96705;1005;6
106;96706;1006;5
107;96707;1007;6
108;96708;1008;9
109;96709;1009;8
110;96710;1010;7
111;96711;1011;9
112;96712;1012;6
113;96713;1013;10
114;96714;1014;9
115;96715;1015;10
116;96716;1016;9
117;96717;1017;9
118;96718;1018;6
119;96719;1019;6
120;96720;1020;8
121;96721;1021;6
122;96722;1022;8
123;96723;1023;6
124;96724;1024;7
125;96725;1025;5
126;96726;1026;5
127;96727;1027;6
128;96728;1028;5
129;96729;1029;5
130;96730;1030;9
131;96731;1031;10
132;96732;1032;7
133;96733;1033;6
134;96734;1034;10
135;96735;1035;8
136;96736;1036;5
137;96737;1037;7
138;96738;1038;10
139;96739;1039;8
140;96740;1040;8
141;96741;1041;10
142;96742;1042;5
143;96743;1043;7
144;96744;1044;9
145;96745;1045;5
146;96746;1046;7
147;96747;1047;7
148;96748;1048;8
149;96749;1049;7
150;96750;1050;5
151;96751;1001;6
152;96752;1002;5
153;96753;1003;8
154;96754;1004;9
155;96755;1005;6
156;96756;1006;9
157;96757;1007;10
158;96758;1008;5
159;96759;1009;7
160;96760;1010;7
161;96761;1011;8
162;96762;1012;10
163;96763;1013;5
164;96764;1014;9
165;96765;1015;6
166;96766;1016;9
167;96767;1017;7
168;96768;1018;6
169;96769;1019;9
170;96770;1020;8
171;96771;1021;5
172;96772;1022;10
173;96773;1023;6
174;96774;1024;10
175;96775;1025;5
176;96776;1026;9
177;96777;1027;5
178;96778;1028;8
179;96779;1029;8
180;96780;1030;9
181;96781;1031;7
182;96782;1032;10
183;96783;1033;5
184;96784;1034;8
185;96785;1035;6
186;96786;1036;9
187;96787;1037;7
188;96788;1038;6
189;96789;1039;9
190;96790;1040;8
191;96791;1041;7
192;96792;1042;5
193;96793;1043;5
194;96794;1044;7
195;96795;1045;9
196;96796;1046;10
197;96797;1047;5
198;96798;1048;8
199;96799;1049;8
200;96800;1050;5
1;96801;1001;9
2;96802;1002;5
3;96803;1003;8
4;96804;1004;10
5;96805;1005;7
6;96806;1006;5
7;96807;1007;9
8;96808;1008;8
9;96809;1009;9
10;96810;1010;7
11;96811;1011;10
12;96812;1012;10
13;96813;1013;5
14;96814;1014;7
15;96815;1015;10
16;96816;1016;8
17;96817;1017;5
18;96818;1018;8
19;96819;1019;6
20;96820;1020;5
21;96821;1021;8
22;96822;1022;5
23;96823;1023;5
24;96824;1024;5
25;96825;1025;8
26;96826;1026;6
27;96827;1027;10
28;96828;1028;8
29;96829;1029;5
30;96830;1030;10
31;96831;1031;8
32;96832;1032;7
33;96833;1033;9
34;96834;1034;5
35;96835;1035;7
36;96836;1036;6
37;96837;1037;6
38;96838;1038;10
39;96839;1039;9
40;96840;1040;6
41;96841;1041;5
42;96842;1042;7
43;96843;1043;8
44;96844;1044;8
45;96845;1045;9
46;96846;1046;6
47;96847;1047;7
48;96848;1048;10
49;96849;1049;5
50;96850;1050;9
51;96851;1001;6
52;96852;1002;8
53;96853;1003;9
54;96854;1004;10
55;96855;1005;9
56;96856;1006;10
57;96857;1007;6
58;96858;1008;9
59;96859;1009;8
60;96860;1010;7
61;96861;1011;9
62;96862;1012;9
63;96863;1013;6
64;96864;1014;7
65;96865;1015;5
66;96866;1016;5
67;96867;1017;7
68;96868;1018;8
69;96869;1019;6
70;96870;1020;7
71;96871;1021;9
72;96872;1022;6
73;96873;1023;8
74;96874;1024;6
75;96875;1025;10
76;96876;1026;7
77;96877;1027;8
78;96878;1028;6
79;96879;1029;9
80;96880;1030;5
81;96881;1031;10
82;96882;1032;5
83;96883;1033;8
84;96884;1034;6
85;96885;1035;6
86;96886;1036;7
87;96887;1037;7
88;96888;1038;10
89;96889;1039;10
90;96890;1040;5
91;96891;1041;10
92;96892;1042;10
93;96893;1043;9
94;96894;1044;8
95;96895;1045;6
96;96896;1046;7
97;96897;1047;9
98;96898;1048;8
99;96899;1049;6
100;96900;1050;7
101;96901;1001;9
102;96902;1002;7
103;96903;1003;9
104;96904;1004;6
105;96905;1005;5
106;96906;1006;9
107;96907;1007;6
108;96908;1008;5
109;96909;1009;7
110;96910;1010;6
111;96911;1011;8
112;96912;1012;9
113;96913;1013;10
114;96914;1014;8
115;96915;1015;10
116;96916;1016;5
117;96917;1017;5
118;96918;1018;9
119;96919;1019;8
120;96920;1020;7
121;96921;1021;5
122;96922;1022;10
123;96923;1023;7
124;96924;1024;7
125;96925;1025;10
126;96926;1026;6
127;96927;1027;8
128;96928;1028;6
129;96929;1029;10
130;96930;1030;7
131;96931;1031;5
132;96932;1032;8
133;96933;1033;7
134;96934;1034;7
135;96935;1035;6
136;96936;1036;8
137;96937;1037;9
138;96938;1038;8
139;96939;1039;7
140;96940;1040;9
141;96941;1041;8
142;96942;1042;9
143;96943;1043;9
144;96944;1044;8
145;96945;1045;5
146;96946;1046;9
147;96947;1047;8
148;96948;1048;10
149;96949;1049;10
150;96950;1050;5
151;96951;1001;7
152;96952;1002;7
153;96953;1003;10
154;96954;1004;6
155;96955;1005;9
156;96956;1006;5
157;96957;1007;5
158;96958;1008;9
159;96959;1009;7
160;96960;1010;9
161;96961;1011;10
162;96962;1012;9
163;96963;1013;8
164;96964;1014;6
165;96965;1015;7
166;96966;1016;6
167;96967;1017;7
168;96968;1018;6
169;96969;1019;9
170;96970;1020;8
171;96971;1021;7
172;96972;1022;6
173;96973;1023;7
174;96974;1024;6
175;96975;1025;5
176;96976;1026;8
177;96977;1027;5
178;96978;1028;9
179;96979;1029;7
180;96980;1030;8
181;96981;1031;7
182;96982;1032;10
183;96983;1033;6
184;96984;1034;7
185;96985;1035;7
186;96986;1036;10
187;96987;1037;7
188;96988;1038;6
189;96989;1039;9
190;96990;1040;7
191;96991;1041;9
192;96992;1042;6
193;96993;1043;6
194;96994;1044;9
195;96995;1045;9
196;96996;1046;10
197;96997;1047;8
198;96998;1048;10
199;96999;1049;9
200;97000;1050;5
